Id	RunSpeed	WalkSpeed	SquatSpeed	TurnRoundSpeed	Life	AttackNormal	DefenseNormal	Crit	CritP	AntiDefenseNormal	AttackMagic1	AttackMagic2	AttackMagic3	AttackMagic4	AntiDamageMagicImmunity	AntiAttackNormal	AntiAttackMagic1	AntiAttackMagic2	AntiAttackMagic3	AntiAttackMagic4	DamageChangeP	DamageNormalChangeP	DamageMagic1ChangeP	DamageMagic2ChangeP	DamageMagic3ChangeP	DamageMagic4ChangeP	AntiDamageChangeP	AntiDamageNormalChangeP	AntiDamageMagic1ChangeP	AntiDamageMagic2ChangeP	AntiDamageMagic3ChangeP	AntiDamageMagic4ChangeP	Energy	BallInterval	DamageNormalImmunity	DamageMagicImmunity	AntiDamageNormalImmunity	Damage1P	Damage2P	Damage3P	CritDamageP	AntiCritP	AntiCritDamageP	Lifesteal	LifestealP	CureChangeP	AntiCureChangeP	Endure	ThreatRateP	DodgeEnergy	DodgeEnergyAutoRecovery	CustomEnergy
1	5	5	2	3600	99999	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	2500	2500	2500	2500	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
2	5	5	2	240	10	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2000	2000	2000	2000	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	100	1000	1000	80	100
3	6	1.8	2	30	999999	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	100	1000	1000	80	100
4	6	1.8	2	30	999999	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	100	1000	1000	80	100
5	6	1.8	2	30	999999	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	100	1000	1000	80	100
6	5	3	2	480	999999	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	100	1000	1000	80	100
7	5	5	2	240	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	2500	2500	2500	100	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	0	0	100
8	5	5	2	240	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	2500	2500	2500	100	999999	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	0	0	100
10	6	1.5	2	600	99999	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	100	1000	1000	80	100
11	7	7	2	240	999999	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	100	1000	1000	80	100
12	5	0.8	2	240	99999	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
13	7	7	2	3600	99999	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
14	20	15	2	0	4	1	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
15	6	5	2	0	2	1	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
16	6	5	2	0	5	1	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
17	6	5	2	0	10	1	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
18	6	5	2	0	20	1	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
19	6	5	2	0	30	1	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
20	5	3	2	0	500	1	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
21	10	9	2	0	50000	1	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
22	1.7	1.7	2	480	999999	100	100	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
23	5	5	2	240	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	100	1000	1000	80	100
24	70	70	2	240	10	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2000	2000	2000	2000	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	100	1000	1000	80	100
83	3.5	1.5	2	50	1400	100	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	50	100
84	3.5	1.5	2	20	80	50	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
85	3.5	1.5	2	20	1400	100	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	20	100
86	3.5	1.3	2	120	99999	100	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	20	100
87	5	5	2	700	99999	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
88	4.3	4.3	2	180	500	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
89	3.5	3.5	2	3600	500	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	0
832	10.5	2	2	240	500	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	0
833	7	3	2	360	500	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	0
835	5	2	2	360	500	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	0
90	5	5	2	700	99999	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
91	5	5	2	700	99999	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	150
92	5	5	2	700	99999	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	4
93	5	5	2	700	99999	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	120
94	5	5	2	700	99999	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	120
95	6	0.1	2	240	99999	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
96	5	5	2	700	99999	15	0	0	0	0	15	15	15	15	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	90	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	54
8742	5	5	2	3600	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	2500	2500	2500	100	0	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	0	0	100
8744	8	8	2	3600	1	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	2500	2500	2500	100	0	0	0	0	10000	10000	10000	20000	0	0	0	0	0	0	0	1000	0	0	100
1018	5	5	2	700	99999	100	100	0	0	0	100	100	100	100	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
1002	5	5	2	700	99999	100	100	0	0	0	100	100	100	100	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
1009	5	5	2	700	99999	100	100	0	0	0	100	100	100	100	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	100
1004	5	5	2	700	99999	100	100	0	0	0	100	100	100	100	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	500	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	3
1016	5	5	2	700	99999	100	100	0	0	0	100	100	100	100	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	120	999999	0	0	0	10000	10000	10000	0	0	0	0	0	0	0	0	1000	1000	80	120
