Id	LastSectionId	Activity	Weight	DifficultType	StageId	ModelId	NpcPic	Animation	Scene	CameraSetting[1]	CameraSetting[2]	CameraSetting[3]	Description[1]	Description[2]	Description[3]	SkillName[1]	SkillDes[1]	SkillName[2]	SkillDes[2]	SkillName[3]	SkillDes[3]	SkillName[4]	SkillDes[4]	SkillName[5]	SkillDes[5]	SkillName[6]	SkillDes[6]	SkillName[7]	SkillDes[7]	SkillName[8]	SkillDes[8]	SkillName[9]	SkillDes[9]	SkillName[10]	SkillDes[10]
50000	3001	1	100	1	20000101	Mb1OsirisMd000001	RoleStory.bossonline01		Assets/Product/Ui/Scene3DPrefab/UiOnlineBossScene2.prefab	UiFubenOnlineBoss2_1	UiFubenOnlineBoss2_2	UiFubenOnlineBoss2_3	Fight a battle with a team of [Close-range Tank, Attacker, Support]	Draw Osiris' attention and destroy the Eye of Punishment	<color=#ff5656>Warning: Large Corrupted. HIGH RISK.</color>	Emperor	Osiris attacks the nearest enemy.	Punish	Osiris summons the Eye of Punishment, which will fire a laser beam when fully charged. Damage taken by the Eye of Punishment is greatly reduced when Super Armor and Shield are active.	Sandstorm	Osiris summons a sandstorm, <color=#ff5656>which draws in nearby enemies</color>.														
50001	6001	1	100	2	20000102	Mb1OsirisMd000001	RoleStory.bossonline01		Assets/Product/Ui/Scene3DPrefab/UiOnlineBossScene2.prefab	UiFubenOnlineBoss2_1	UiFubenOnlineBoss2_2	UiFubenOnlineBoss2_3	Fight a battle with a team of [Close-range Tank, Attacker, Support]	Draw Osiris' attention and destroy the Eye of Punishment	<color=#ff5656>Warning: Large Corrupted. HIGH RISK.</color>	Emperor	Osiris attacks the nearest enemy.	Punish	Osiris summons the Eye of Punishment, which will fire a laser beam when fully charged. Damage taken by the Eye of Punishment is greatly reduced when Super Armor and Shield are active.	Sandstorm	Osiris summons a sandstorm, <color=#ff5656>which draws in nearby enemies</color>.														
50002	9001	1	100	3	20000103	Mb1OsirisMd000001	RoleStory.bossonline01		Assets/Product/Ui/Scene3DPrefab/UiOnlineBossScene2.prefab	UiFubenOnlineBoss2_1	UiFubenOnlineBoss2_2	UiFubenOnlineBoss2_3	Fight a battle with a team of [Close-range Tank, Attacker, Support]	Draw Osiris' attention and destroy the Eye of Punishment	<color=#ff5656>Warning: Large Corrupted. HIGH RISK.</color>	Emperor	Osiris attacks the nearest enemy.	Punish	Osiris summons the Eye of Punishment, which will fire a laser beam when fully charged. Damage taken by the Eye of Punishment is greatly reduced when Super Armor and Shield are active.	Sandstorm	Osiris summons a sandstorm, <color=#ff5656>which draws in nearby enemies</color>.														
50003	12001	1	100	4	20000104	Mb1OsirisMd000001	RoleStory.bossonline01		Assets/Product/Ui/Scene3DPrefab/UiOnlineBossScene2.prefab	UiFubenOnlineBoss2_1	UiFubenOnlineBoss2_2	UiFubenOnlineBoss2_3	Fight a battle with a team of [Close-range Tank, Attacker, Support]	Draw Osiris' attention and destroy the Eye of Punishment	<color=#ff5656>Warning: Large Corrupted. HIGH RISK.</color>	Emperor	Osiris attacks the nearest enemy.	Punish	Osiris summons the Eye of Punishment, which will fire a laser beam when fully charged. Damage taken by the Eye of Punishment is greatly reduced when Super Armor and Shield are active.	Sandstorm	Osiris summons a sandstorm, <color=#ff5656>which draws in nearby enemies</color>.	Nightmare - Judgment	Legends say that Osiris can summon the Eye of Judgment, bringing about the end of the world when it is fully charged.												
50004	12001	1	100	5	20000105	Mb1OsirisMd000001	RoleStory.bossonline01		Assets/Product/Ui/Scene3DPrefab/UiOnlineBossScene2.prefab	UiFubenOnlineBoss2_1	UiFubenOnlineBoss2_2	UiFubenOnlineBoss2_3	Fight a battle with a team of [Close-range Tank, Attacker, Support]	Draw Osiris' attention and destroy the Eye of Punishment	<color=#ff5656>Warning: Large Corrupted. HIGH RISK.</color>	Emperor	Osiris attacks the nearest enemy.	Punish	Osiris summons the Eye of Punishment, which will fire a laser beam when fully charged. Damage taken by the Eye of Punishment is greatly reduced when Super Armor and Shield are active.	Sand Explosion	Osiris blows up the sand under the enemies. <color=#ff5656>Being hit by the sand explosion will accelerate the charging progress of Eye of Judgment</color>!	Overclock - Judgment	Osiris summons the Eye of Judgment. <color=#ff5656>Once the Eye of Judgment is fully charged, it will cast "Sunfire"</color>!	Sunfire	Sunfire blasts all the enemies and leaves the ground burning.	Sandstorm	Osiris summons a sandstorm, <color=#ff5656>which draws in nearby enemies</color>.								
6003	6003		100	2	20000302	Mb1LadyMd10001	RoleStory.bossonline01			UiFubenOnlineBoss2_1	UiFubenOnlineBoss2_2	UiFubenOnlineBoss2_3	Fight a battle with a team of [Tank, Ranged Attacker, Support]	Avoid the Sister' Evangelism skill and defeat Martyrs	<color=#ff5657>Warning: HIGH RISK. Teamwork is priority.</color>	Evangelism	Continuously deals damage in a circular area around self, and periodically bombard all enemies. Evangelism is cancelled if Sister takes heavy damage.	Martyrdom	Sister summons Martyrs to attack the enemy. Martyr continuously deals damage in a circular area around self.	Apocrypha	Sister triggers an energy explosion, dealing heavy damage in a large area.	Fanaticism	Greatly increases own speed.												
9003	9003		100	3	20000303	Mb1LadyMd10001	RoleStory.bossonline01			UiFubenOnlineBoss2_1	UiFubenOnlineBoss2_2	UiFubenOnlineBoss2_3	Fight a battle with a team of [Tank, Ranged Attacker, Support]	Avoid the Sister' Evangelism skill and defeat Martyrs	<color=#ff5658>Warning: HIGH RISK. Teamwork is priority.</color>	Evangelism	Continuously deals damage in a circular area around self, and continuously bombard all enemies. Evangelism is cancelled if Sister takes heavy damage.	Martyrdom	Sister summons Martyrs to attack the enemy. Martyr continuously deals damage in a circular area around self.	Apocrypha	Sister triggers an energy explosion, dealing heavy damage in a large area.	Fanaticism	Greatly increases own speed.												
12003	12003		100	4	20000304	Mb1LadyMd10001	RoleStory.bossonline01			UiFubenOnlineBoss2_1	UiFubenOnlineBoss2_2	UiFubenOnlineBoss2_3	Fight a battle with a team of [Tank, Ranged Attacker, Support]	Avoid the Sister' Evangelism skill and defeat Martyrs	<color=#ff5659>Warning: HIGH RISK. Teamwork is priority.</color>	Evangelism	Continuously deals damage in a circular area around self, and continuously bombard all enemies. Evangelism is cancelled if Sister takes heavy damage.	Martyrdom	Sister summons Martyrs to attack the enemy. Martyr continuously deals damage in a circular area around self.	Apocrypha	Sister triggers an energy explosion, dealing heavy damage in a large area.	Fanaticism	Greatly increases own speed.												
3001	3001		100	1	20000401	Mb1LuosaitamaMd000001	RoleStory.bossonline01			UiFubenOnlineBoss2_1	UiFubenOnlineBoss2_2	UiFubenOnlineBoss2_3	Fight a battle with a team of [Tank, Attacker, Support]	Stay near Rosetta	<color=#ff5656>Warning: Maintain a consistent distance</color>	Skull Bash	Rosetta unleashes a charged attack, dealing heavy damage.	Charge	Rosetta charges forward, dealing damage to enemies in the way.																
6001	6001		100	2	20000402	Mb1LuosaitamaMd000001	RoleStory.bossonline01			UiFubenOnlineBoss2_1	UiFubenOnlineBoss2_2	UiFubenOnlineBoss2_3	Fight a battle with a team of [Tank, Attacker, Support]	Stay near Rosetta	<color=#ff5656>Warning: Maintain a consistent distance</color>	Ion Blast - Explosion	Rosetta swings her spear, creating ion fields that draw in the enemy and deal damage.	Ion Blast - Scatter	Rosetta fires multiple tracking ion shots, dealing damage to multiple targets.	Ion Blast - Cross	Rosetta unleash a cross slash attack, dealing heavy damage in a large area in front.														
