Id	Type	CustomType	FightEvent	Percent	ItemId	Discount	IntensifyId
773000	1	1	51001				773001
773001	1	1	51002				773002
773002	1	1	51003				
773006	1	2	51004				773007
773007	1	2	51005				773008
773008	1	2	51006				
773012	1	3	51007				773013
773013	1	3	51008				773014
773014	1	3	51009				
773027	1	4	51013				
773034	1	5	51014				
773041	1	6	51015				
773048	1	7	51016				
773114	1	8	51027				
773117	1	9	51028				773118
773118	1	9	51029				773119
773119	1	9	51030				
773129	1	10	51034				773130
773130	1	10	51035				773131
773131	1	10	51036				
773132	1	11	51037				
773135	1	12	51038				773136
773136	1	12	51039				773137
773137	1	12	51040				
773138	1	13	51041				
773174	1	14	51064				
773181	1	15	51065				773182
773182	1	15	51066				773183
773183	1	15	51067				
773187	1	16	51068				
773202	1	17	51075				
773216	1	18	51082				
773219	1	19	51083				
773222	1	20	51084				
773223	1	21	51085				
773261	1	22	51098				
800001	1	23	4001				
800002	1	24	4002				
800003	1	25	4003				
800004	1	26	4004				
800005	1	27	4005				
800007	1	29	21271				
800008	1	30	21011				
4001	2	31		5	60300		
4002	2	31		10	60300		
4003	2	31		15	60300		
4004	2	31		20	60300		
4005	2	31		25	60300		
5001	3	32				95	
5002	3	32				90	
5003	3	32				85	
5004	3	32				80	
5005	3	32				75	
5006	3	32				70	
6001	1	33	3001				
6002	1	34	3004				
6003	1	35	3005				
6004	1	36	40002				
7001	1	37	52001				7002
7002	1	37	52002				7003
7003	1	37	52003				
7004	1	38	52004				
7005	1	39	52005				
7006	1	40	52006				
7007	1	41	52007				7008
7008	1	41	52008				7009
7009	1	41	52009				
7010	1	42	52010				
7011	1	43	52011				
7012	1	44	52012				
773140	1	45	51042				
773108	1	46	51010				
773102	1	47	51062				
773208	1	48	51077				
773018	1	99	51010				773019
773019	1	99	51011				773020
773020	1	99	51012				
773055	1	99	51017				
773065	1	99	51018				
773075	1	99	51019				
773085	1	99	51020				
773095	1	99	51021				773096
773096	1	99	51022				773097
773097	1	99	51023				
773101	1	99	51061				
773103	1	99	51063				
773109	1	99	51025				773110
773110	1	99	51026				
773123	1	99	51031				773124
773124	1	99	51032				773125
773125	1	99	51033				
773143	1	99	51043				773144
773144	1	99	51044				773145
773145	1	99	51045				
773150	1	99	51046				773151
773151	1	99	51047				773152
773152	1	99	51048				
773156	1	99	51049				773157
773157	1	99	51050				773158
773158	1	99	51051				
773162	1	99	51052				773163
773163	1	99	51053				773164
773164	1	99	51054				
773166	1	99	51055				773167
773167	1	99	51056				773168
773168	1	99	51057				
773170	1	99	51058				773171
773171	1	99	51059				773172
773172	1	99	51060				
773189	1	99	51069				773190
773190	1	99	51070				773191
773191	1	99	51071				
773196	1	99	51072				773197
773197	1	99	51073				773198
773198	1	99	51074				
773207	1	99	51076				773208
773209	1	99	51078				
773210	1	99	51079				773211
773211	1	99	51080				773212
773212	1	99	51081				
773226	1	99	51086				
773228	1	99	51087				
773234	1	99	51088				
773239	1	99	51089				
773241	1	99	51090				
773244	1	99	51091				
773245	1	99	51092				
773248	1	99	51093				
773249	1	99	51094				
773250	1	99	51095				
773251	1	99	51096				
773253	1	99	51097				
800006	1	99	40000				
900001	1	49	52013				900002
900002	1	49	52014				900003
900003	1	49	52015				
900004	1	50	52016				900005
900005	1	50	52017				900006
900006	1	50	52018				
900007	1	51	52019				900008
900008	1	51	52020				900009
900009	1	51	52021				
900010	1	52	52022				900011
900011	1	52	52023				900012
900012	1	52	52024				
900013	1	53	52025				900014
900014	1	53	52026				900015
900015	1	53	52027				
900016	1	54	52031				900017
900017	1	54	52032				900018
900018	1	54	52033				
900019	1	55	52035				900020
900020	1	55	52036				900021
900021	1	55	52037				
